id_code,current_date,current_time,source_name,destination_name,train_name,target,country_code_source,longitude_source,latitude_source,mean_halt_times_source,country_code_destination,longitude_destination,latitude_destination,mean_halt_times_destination,current_year,current_week,current_day,is_weekend
ngzekiiyemtjjyf,2016-09-19,07:32:01 AM,station$214,station$150,ICXZYS,medium,whber,4.482785,51.017648,306.52312138727996,whber,4.336531,50.835707,686.61560693642,2016,38,Monday,False
fwnsexvdplgdpwj,2016-09-19,07:32:07 AM,station$214,station$150,PTYAS,medium,whber,4.482785,51.017648,306.52312138727996,whber,4.336531,50.835707,686.61560693642,2016,38,Monday,False
ropzgnqfzdltaks,2016-09-19,07:33:02 AM,station$130,station$133,ICXYAV,low,whber,4.360846,50.859663,640.26589595376,whber,4.326219999999999,50.880833,95.676300578035,2016,38,Monday,False
jprhukxhdjxmpuu,2016-09-19,07:38:07 AM,station$266,station$130,ICZVYR,high,whber,4.715866,50.88228,351.9161849711,whber,4.360846,50.859663,640.26589595376,2016,38,Monday,False
jndpxnorjjsyojh,2016-09-19,07:40:47 AM,station$493,station$130,ICYWAS,low,whber,4.047357,50.697272999999996,57.187861271676,whber,4.360846,50.859663,640.26589595376,2016,38,Monday,False
qucsjmijovtwnlx,2016-09-19,07:41:06 AM,station$205,station$200,ICWYAT,high,whber,4.829535,51.181513,101.30924855491,whber,4.560614,51.135758,154.41329479768999,2016,38,Monday,False
xghztmolgwrrlga,2016-09-19,07:41:16 AM,station$493,station$150,ICYWAS,low,whber,4.047357,50.697272999999996,57.187861271676,whber,4.336531,50.835707,686.61560693642,2016,38,Monday,False
sbrceewakeqnvmf,2016-09-19,07:41:43 AM,station$205,station$200,ICWYAT,medium,whber,4.829535,51.181513,101.30924855491,whber,4.560614,51.135758,154.41329479768999,2016,38,Monday,False
kqhbwtibsqhqasg,2016-09-19,07:42:21 AM,station$205,station$200,ICWYAT,high,whber,4.829535,51.181513,101.30924855491,whber,4.560614,51.135758,154.41329479768999,2016,38,Monday,False
fxsfwuobsorlgei,2016-09-19,07:51:31 AM,station$137,station$130,SXYYTR,high,whber,4.222718,50.954958000000005,38.589595375723,whber,4.360846,50.859663,640.26589595376,2016,38,Monday,False
kluljheqvcwnwxs,2016-09-19,07:56:10 AM,station$525,station$544,ICVAT,medium,whber,3.216726,51.197226,164.41907514451,whber,3.710675,51.035896,309.01445086705,2016,38,Monday,False
wboutbepaaacdiy,2016-09-19,08:05:11 AM,station$134,station$133,SXYYTR,high,whber,4.274541,50.890028,38.589595375723,whber,4.326219999999999,50.880833,95.676300578035,2016,38,Monday,False
stvrswnaqdvjtso,2016-09-19,08:07:17 AM,station$544,station$150,ICYSAT,medium,whber,3.710675,51.035896,309.01445086705,whber,4.336531,50.835707,686.61560693642,2016,38,Monday,False
mufuvauyfaxoolz,2016-09-19,08:10:57 AM,station$189,station$192,ICXXYS,medium,whber,4.455737,51.171256,64.893063583815,whber,4.465157,51.154114,31.939306358382,2016,38,Monday,False
vdnkthkztapircu,2016-09-19,08:15:39 AM,station$189,station$192,ICXXYS,high,whber,4.455737,51.171256,64.893063583815,whber,4.465157,51.154114,31.939306358382,2016,38,Monday,False
hqwtnbdkzrnkrxd,2016-09-19,08:51:15 AM,station$266,station$147,ICZTXA,high,whber,4.715866,50.88228,351.9161849711,whber,4.356801,50.845658,634.16473988439,2016,38,Monday,False
qdonhxujbyefkmd,2016-09-19,08:52:11 AM,station$266,station$130,ICZTXA,high,whber,4.715866,50.88228,351.9161849711,whber,4.360846,50.859663,640.26589595376,2016,38,Monday,False
nmfaegxdespvvpd,2016-09-19,08:52:21 AM,station$130,station$147,ICZTXA,medium,whber,4.360846,50.859663,640.26589595376,whber,4.356801,50.845658,634.16473988439,2016,38,Monday,False
dddcwtmfkqnbcyb,2016-09-19,08:58:45 AM,station$378,station$406,ICYZAW,medium,whber,5.266698,50.160401,42.754335260116,whber,5.809971,49.68053,85.71387283237,2016,38,Monday,False
cdpuyzuytgjyxfx,2016-09-19,09:21:31 AM,station$150,station$162,ICXWXA,medium,whber,4.336531,50.835707,686.61560693642,whber,4.240634,50.733931,182.09826589595002,2016,38,Monday,False
ykboawkkzdftdyw,2016-09-19,12:26:10 PM,station$150,station$439,ICYAXU,low,whber,4.336531,50.835707,686.61560693642,whber,4.438567,50.404709999999994,213.74566473988,2016,38,Monday,False
pxoonpdqymvwquv,2016-09-19,12:37:28 PM,station$150,station$525,ICZVXW,low,whber,4.336531,50.835707,686.61560693642,whber,3.216726,51.197226,164.41907514451,2016,38,Monday,False
sfxgdtzfaguxxth,2016-09-19,12:53:52 PM,station$177,station$214,ICYUXX,medium,whber,4.482076,50.896456,171.02023121387,whber,4.482785,51.017648,306.52312138727996,2016,38,Monday,False
iffzjmvglvpaxnz,2016-09-19,12:54:10 PM,station$214,station$185,ICYUXX,medium,whber,4.482785,51.017648,306.52312138727996,whber,4.432221,51.19923,421.64450867052,2016,38,Monday,False
czhyzrlcezzylkz,2016-09-19,01:11:40 PM,station$185,station$178,ICYUXX,low,whber,4.432221,51.19923,421.64450867052,whber,4.421101,51.2172,467.98265895954,2016,38,Monday,False
ukmnknwkxfycwpk,2016-09-19,03:38:18 PM,station$544,station$525,ICVXU,low,whber,3.710675,51.035896,309.01445086705,whber,3.216726,51.197226,164.41907514451,2016,38,Monday,False
rhzmgbtrearwzmr,2016-09-19,03:49:17 PM,station$281,station$385,LVVUU,low,whber,5.566694999999999,50.62455,269.12427745665,whber,5.501542,50.349416999999995,25.346820809249,2016,38,Monday,False
vfohkdovnnxiipz,2016-09-19,04:22:41 PM,station$130,station$285,ICZTZW,medium,whber,4.360846,50.859663,640.26589595376,whber,5.249475,50.694549,50.841040462428,2016,38,Monday,False
bmhmsjfuetqpjqt,2016-09-19,04:26:14 PM,station$130,station$468,PSSAY,medium,whber,4.360846,50.859663,640.26589595376,whber,3.9106940000000003,50.530496,88.51156069364201,2016,38,Monday,False
ngoustrpnonbiln,2016-09-19,04:29:22 PM,station$494,station$514,PSVZY,medium,whber,3.935863,50.662386,35.127167630058,whber,3.777429,50.626932000000004,66.294797687861,2016,38,Monday,False
whqissqfmzatskn,2016-09-19,04:33:00 PM,station$130,station$285,ICZTZW,medium,whber,4.360846,50.859663,640.26589595376,whber,5.249475,50.694549,50.841040462428,2016,38,Monday,False
bjgisbxbphmnxzd,2016-09-19,04:36:18 PM,station$514,station$519,PSVZY,high,whber,3.777429,50.626932000000004,66.294797687861,whber,3.6168720000000003,50.600612,35.083815028902,2016,38,Monday,False
zzqeezlchqdgrdm,2016-09-19,04:38:05 PM,station$96,station$185,ICXXZU,medium,whber,4.432823,50.924583,130.41329479768999,whber,4.432221,51.19923,421.64450867052,2016,38,Monday,False
wlhwpgrwhctcyks,2016-09-19,04:38:20 PM,station$576,station$590,LYUSS,low,whber,4.101426999999999,51.022781,101.87283236994,whber,4.0689400000000004,51.143398,39.118497109827,2016,38,Monday,False
hocuzyvrrgytgfp,2016-09-19,04:38:27 PM,station$214,station$576,ICWZXS,medium,whber,4.482785,51.017648,306.52312138727996,whber,4.101426999999999,51.022781,101.87283236994,2016,38,Monday,False
ojwviudqontalhy,2016-09-19,04:41:50 PM,station$130,station$147,SUZVSS,medium,whber,4.360846,50.859663,640.26589595376,whber,4.356801,50.845658,634.16473988439,2016,38,Monday,False
eqikzjffqboiwzf,2016-09-19,04:42:06 PM,station$130,station$618,SUZVSS,high,whber,4.360846,50.859663,640.26589595376,whber,4.014573,50.723701,21.736994219653003,2016,38,Monday,False
xbmtfqeplynmhfc,2016-09-19,04:44:04 PM,station$130,station$272,ICYYZV,high,whber,4.360846,50.859663,640.26589595376,whber,4.824043,50.984406,123.80057803468,2016,38,Monday,False
bkwshgbexomzmqu,2016-09-19,04:44:08 PM,station$519,station$508,PSVZY,low,whber,3.6168720000000003,50.600612,35.083815028902,whber,3.3969419999999997,50.613134,109.78901734104,2016,38,Monday,False
ffzpfuqhrrsqljo,2016-09-19,04:46:18 PM,station$185,station$592,ICTZU,high,whber,4.432221,51.19923,421.64450867052,whber,4.142966,51.171471999999994,127.58381502889999,2016,38,Monday,False
cmkjosldwbdelxe,2016-09-19,04:46:34 PM,station$185,station$592,ICTZU,high,whber,4.432221,51.19923,421.64450867052,whber,4.142966,51.171471999999994,127.58381502889999,2016,38,Monday,False
maeopayjhztsxsh,2016-09-19,04:46:41 PM,station$185,station$571,ICTZU,high,whber,4.432221,51.19923,421.64450867052,whber,3.740591,51.056365,80.534682080925,2016,38,Monday,False
ftcaauypuxcrvzr,2016-09-19,04:47:11 PM,station$96,station$185,ICXXZU,medium,whber,4.432823,50.924583,130.41329479768999,whber,4.432221,51.19923,421.64450867052,2016,38,Monday,False
kcvbjfhlyimonxw,2016-09-19,05:09:55 PM,station$130,station$129,ICYZZU,high,whber,4.360846,50.859663,640.26589595376,whber,4.3807220000000004,50.843276,97.34971098265899,2016,38,Monday,False
sgxetivwhiqozem,2016-09-19,05:18:58 PM,station$281,station$386,LVVUT,high,whber,5.566694999999999,50.62455,269.12427745665,whber,5.519304,50.376798,25.346820809249,2016,38,Monday,False
iphyyxaylzigspf,2016-09-19,05:20:21 PM,station$108,station$107,SVXXUU,medium,whber,4.389513,50.822187,102.76589595376,whber,4.37866,50.829929,0.0,2016,38,Monday,False
qigktqgohxrreqt,2016-09-19,05:39:27 PM,station$576,station$590,LYUSR,low,whber,4.101426999999999,51.022781,101.87283236994,whber,4.0689400000000004,51.143398,39.118497109827,2016,38,Monday,False
piwxapcmhbtibyv,2016-09-19,06:05:08 PM,station$185,station$245,ICYUZU,medium,whber,4.432221,51.19923,421.64450867052,whber,5.50938,50.868643,49.945086705201994,2016,38,Monday,False
idckpkysvadlpbs,2016-09-19,06:17:49 PM,station$147,station$493,ICZRXR,high,whber,4.356801,50.845658,634.16473988439,whber,4.047357,50.697272999999996,57.187861271676,2016,38,Monday,False
yjarjahghxuuasy,2016-09-19,06:25:25 PM,station$147,station$150,ICZVWA,high,whber,4.356801,50.845658,634.16473988439,whber,4.336531,50.835707,686.61560693642,2016,38,Monday,False
tirmgudkwxgogls,2016-09-19,09:23:46 PM,station$322,station$291,LVYTT,high,whber,5.8549169999999995,50.588135,82.17341040462401,whber,5.561131,50.640299,137.38439306358,2016,38,Monday,False
otjbufgjjozldrf,2016-09-19,09:48:00 PM,station$493,station$162,ICZRAT,medium,whber,4.047357,50.697272999999996,57.187861271676,whber,4.240634,50.733931,182.09826589595002,2016,38,Monday,False
qmthzesuwxbqudm,2016-09-19,11:25:28 PM,station$248,station$150,ICZVWW,low,whber,5.497685,50.967057000000004,39.476878612717,whber,4.336531,50.835707,686.61560693642,2016,38,Monday,False
cvwfjqojbrjhowb,2016-09-19,11:40:00 PM,station$150,station$544,ICVYS,medium,whber,4.336531,50.835707,686.61560693642,whber,3.710675,51.035896,309.01445086705,2016,38,Monday,False
xlxvuqxhzijfkmw,2016-09-19,11:52:00 PM,station$322,station$281,ICVXA,high,whber,5.8549169999999995,50.588135,82.17341040462401,whber,5.566694999999999,50.62455,269.12427745665,2016,38,Monday,False
ydpdlnevedriyro,2016-09-20,06:14:41 AM,station$272,station$130,ICYYYS,high,whber,4.824043,50.984406,123.80057803468,whber,4.360846,50.859663,640.26589595376,2016,38,Tuesday,False
pqchfxvjyjuehfs,2016-09-20,06:56:27 AM,station$266,station$150,ICZTYS,high,whber,4.715866,50.88228,351.9161849711,whber,4.336531,50.835707,686.61560693642,2016,38,Tuesday,False
obfsccegtdrvqjh,2016-09-20,07:18:10 AM,station$189,station$225,ICXZYS,medium,whber,4.455737,51.171256,64.893063583815,whber,4.489914,51.029883,91.372832369942,2016,38,Tuesday,False
fxrvonyixwusvyj,2016-09-20,07:34:26 AM,station$494,station$514,ICZRYS,high,whber,3.935863,50.662386,35.127167630058,whber,3.777429,50.626932000000004,66.294797687861,2016,38,Tuesday,False
jsmozckqmkjiiey,2016-09-20,07:38:11 AM,station$493,station$130,ICYWAS,low,whber,4.047357,50.697272999999996,57.187861271676,whber,4.360846,50.859663,640.26589595376,2016,38,Tuesday,False
hoididaifdcspej,2016-09-20,07:40:13 AM,station$493,station$130,ICYWAS,low,whber,4.047357,50.697272999999996,57.187861271676,whber,4.360846,50.859663,640.26589595376,2016,38,Tuesday,False
cdyrfsfropmsurl,2016-09-20,07:40:35 AM,station$544,station$150,ICZVAU,high,whber,3.710675,51.035896,309.01445086705,whber,4.336531,50.835707,686.61560693642,2016,38,Tuesday,False
oxrdxsxoldgpors,2016-09-20,07:54:14 AM,station$544,station$147,PTAAS,medium,whber,3.710675,51.035896,309.01445086705,whber,4.356801,50.845658,634.16473988439,2016,38,Tuesday,False
xywpjyhhejdfggh,2016-09-20,07:58:55 AM,station$106,station$361,ICYZAT,high,whber,4.373673999999999,50.838943,142.60115606936,whber,4.86222,50.468794,202.18786127168,2016,38,Tuesday,False
tpjcgqmletfzspk,2016-09-20,08:22:45 AM,station$525,station$544,ICZSAS,low,whber,3.216726,51.197226,164.41907514451,whber,3.710675,51.035896,309.01445086705,2016,38,Tuesday,False
quuvnvfkygnzdrv,2016-09-20,08:27:16 AM,station$188,station$525,ICZSXX,low,whber,4.3902589999999995,51.197828,71.193641618497,whber,3.216726,51.197226,164.41907514451,2016,38,Tuesday,False
seurceypgoqzxno,2016-09-20,08:27:56 AM,station$525,station$544,ICZSAT,medium,whber,3.216726,51.197226,164.41907514451,whber,3.710675,51.035896,309.01445086705,2016,38,Tuesday,False
fymuprwrjsswmqq,2016-09-20,08:28:04 AM,station$544,station$571,ICZSAT,low,whber,3.710675,51.035896,309.01445086705,whber,3.740591,51.056365,80.534682080925,2016,38,Tuesday,False
etvkzvnquzfvahc,2016-09-20,08:28:08 AM,station$571,station$588,ICZSAT,low,whber,3.740591,51.056365,80.534682080925,whber,3.987794,51.108062,103.95664739884,2016,38,Tuesday,False
supkojdpgnhdmiv,2016-09-20,08:28:14 AM,station$588,station$592,ICZSAT,low,whber,3.987794,51.108062,103.95664739884,whber,4.142966,51.171471999999994,127.58381502889999,2016,38,Tuesday,False
iykotlrizhlltkk,2016-09-20,08:28:22 AM,station$188,station$185,ICZSAT,low,whber,4.3902589999999995,51.197828,71.193641618497,whber,4.432221,51.19923,421.64450867052,2016,38,Tuesday,False
pqwivbrnrpxyvse,2016-09-20,08:28:26 AM,station$185,station$178,ICZSAT,low,whber,4.432221,51.19923,421.64450867052,whber,4.421101,51.2172,467.98265895954,2016,38,Tuesday,False
ivrmrwrhmfnoips,2016-09-20,08:32:34 AM,station$266,station$130,ICVXA,high,whber,4.715866,50.88228,351.9161849711,whber,4.360846,50.859663,640.26589595376,2016,38,Tuesday,False
amnwofpnzzqtksw,2016-09-20,08:32:42 AM,station$130,station$147,ICVXA,medium,whber,4.360846,50.859663,640.26589595376,whber,4.356801,50.845658,634.16473988439,2016,38,Tuesday,False
tclrtjsiheujrkv,2016-09-20,08:33:04 AM,station$266,station$130,ICZTXA,high,whber,4.715866,50.88228,351.9161849711,whber,4.360846,50.859663,640.26589595376,2016,38,Tuesday,False
kgpbowygjokfmoy,2016-09-20,08:33:08 AM,station$130,station$147,ICZTXA,medium,whber,4.360846,50.859663,640.26589595376,whber,4.356801,50.845658,634.16473988439,2016,38,Tuesday,False
rfxomebkhjqxfar,2016-09-20,08:49:29 AM,station$117,station$106,SSXRTR,low,whber,4.56936,50.673667,253.4710982659,whber,4.373673999999999,50.838943,142.60115606936,2016,38,Tuesday,False
iwbuxuxazptmowd,2016-09-20,09:35:27 AM,station$271,station$266,LYTTR,low,whber,4.701475,50.922740000000005,43.942196531792,whber,4.715866,50.88228,351.9161849711,2016,38,Tuesday,False
utumkozrntnczum,2016-09-20,09:35:49 AM,station$214,station$271,LYTTR,low,whber,4.482785,51.017648,306.52312138727996,whber,4.701475,50.922740000000005,43.942196531792,2016,38,Tuesday,False
vkbwkizlxqncylf,2016-09-20,12:35:15 PM,station$216,station$576,ICWZXX,low,whber,4.299073,51.009091,36.341040462428005,whber,4.101426999999999,51.022781,101.87283236994,2016,38,Tuesday,False
idqyaofmnvrimue,2016-09-20,01:14:53 PM,station$188,station$595,ICZSXV,low,whber,4.3902589999999995,51.197828,71.193641618497,whber,4.259519999999999,51.208335999999996,48.208092485549,2016,38,Tuesday,False
amfxiqrbbgvgflx,2016-09-20,01:15:04 PM,station$595,station$592,ICZSXV,low,whber,4.259519999999999,51.208335999999996,48.208092485549,whber,4.142966,51.171471999999994,127.58381502889999,2016,38,Tuesday,False
ppsrcqpbzqveswu,2016-09-20,02:00:25 PM,station$544,station$525,ICYSXW,low,whber,3.710675,51.035896,309.01445086705,whber,3.216726,51.197226,164.41907514451,2016,38,Tuesday,False
azvhvkwahozplnz,2016-09-20,02:54:13 PM,station$130,station$285,ICZTZX,low,whber,4.360846,50.859663,640.26589595376,whber,5.249475,50.694549,50.841040462428,2016,38,Tuesday,False
udnnbvxcvchnowd,2016-09-20,03:30:57 PM,station$544,station$525,ICZSXV,low,whber,3.710675,51.035896,309.01445086705,whber,3.216726,51.197226,164.41907514451,2016,38,Tuesday,False
edfypvyfrrfcpla,2016-09-20,03:31:02 PM,station$571,station$544,ICZSXV,low,whber,3.740591,51.056365,80.534682080925,whber,3.710675,51.035896,309.01445086705,2016,38,Tuesday,False
idrupsmvobhihxq,2016-09-20,03:31:07 PM,station$592,station$588,ICZSXV,low,whber,4.142966,51.171471999999994,127.58381502889999,whber,3.987794,51.108062,103.95664739884,2016,38,Tuesday,False
hksczuwiliiqvob,2016-09-20,03:53:36 PM,station$150,station$544,ICZVXT,medium,whber,4.336531,50.835707,686.61560693642,whber,3.710675,51.035896,309.01445086705,2016,38,Tuesday,False
slopzjwxgnvkmyk,2016-09-20,04:42:23 PM,station$130,station$147,SUZVSS,medium,whber,4.360846,50.859663,640.26589595376,whber,4.356801,50.845658,634.16473988439,2016,38,Tuesday,False
nqmgficslyhgtlt,2016-09-20,04:42:28 PM,station$130,station$618,SUZVSS,medium,whber,4.360846,50.859663,640.26589595376,whber,4.014573,50.723701,21.736994219653003,2016,38,Tuesday,False
jhdbekfatyeftjr,2016-09-20,04:48:34 PM,station$130,station$214,ICWVZU,high,whber,4.360846,50.859663,640.26589595376,whber,4.482785,51.017648,306.52312138727996,2016,38,Tuesday,False
wfezaxqhbruquui,2016-09-20,05:22:06 PM,station$214,station$225,SZZRUT,low,whber,4.482785,51.017648,306.52312138727996,whber,4.489914,51.029883,91.372832369942,2016,38,Tuesday,False
ybmpvcnenxphyzf,2016-09-20,05:22:14 PM,station$214,station$225,SZZRUT,low,whber,4.482785,51.017648,306.52312138727996,whber,4.489914,51.029883,91.372832369942,2016,38,Tuesday,False
vmwftqeegzjbmul,2016-09-20,05:36:24 PM,station$106,station$114,SSZSUUA,high,whber,4.373673999999999,50.838943,142.60115606936,whber,4.514832,50.725697,30.734104046243,2016,38,Tuesday,False
wjsmabdnvpiqsye,2016-09-20,06:01:48 PM,station$147,station$544,ICVXR,high,whber,4.356801,50.845658,634.16473988439,whber,3.710675,51.035896,309.01445086705,2016,38,Tuesday,False
omttjlltpubzgfy,2016-09-20,06:02:11 PM,station$147,station$544,ICVXR,high,whber,4.356801,50.845658,634.16473988439,whber,3.710675,51.035896,309.01445086705,2016,38,Tuesday,False
obdsgxipbixxuim,2016-09-20,06:21:14 PM,station$185,station$214,ICRYVY,medium,whber,4.432221,51.19923,421.64450867052,whber,4.482785,51.017648,306.52312138727996,2016,38,Tuesday,False
upeiuajfjfkxoar,2016-09-20,06:23:39 PM,station$544,station$565,LVUT,low,whber,3.710675,51.035896,309.01445086705,whber,3.768889,51.017531,64.190751445087,2016,38,Tuesday,False
yqfccxbqipvhfoq,2016-09-20,07:27:36 PM,station$185,station$178,ICYAZT,medium,whber,4.432221,51.19923,421.64450867052,whber,4.421101,51.2172,467.98265895954,2016,38,Tuesday,False
fpsbdmraitxxbix,2016-09-20,08:51:24 PM,station$150,station$525,ICZVWY,low,whber,4.336531,50.835707,686.61560693642,whber,3.216726,51.197226,164.41907514451,2016,38,Tuesday,False
zaorwtlaxjnwecq,2016-09-21,12:35:49 AM,station$465,station$468,ICZTAV,high,whber,3.942542,50.453854,146.69653179191002,whber,3.9106940000000003,50.530496,88.51156069364201,2016,38,Wednesday,False
aspcfuxnectgbcu,2016-09-21,05:56:52 AM,station$505,station$496,LWSSY,high,whber,3.6663040000000002,50.505461,31.725433526012,whber,3.8202529999999997,50.442859999999996,71.514450867052,2016,38,Wednesday,False
czqbwpatymfouoa,2016-09-21,07:09:46 AM,station$266,station$178,ICYUYS,low,whber,4.715866,50.88228,351.9161849711,whber,4.421101,51.2172,467.98265895954,2016,38,Wednesday,False
qrwtnuzucaeybnt,2016-09-21,07:11:16 AM,station$228,station$214,ICWZYS,low,whber,4.5739,50.981853,43.942196531792,whber,4.482785,51.017648,306.52312138727996,2016,38,Wednesday,False
sqjnccnzqiqikzh,2016-09-21,07:47:07 AM,station$162,station$95,STXWVT,medium,whber,4.240634,50.733931,182.09826589595002,whber,4.394421,50.854071999999995,20.771676300578,2016,38,Wednesday,False
ntnrymvjuhytxou,2016-09-21,07:50:25 AM,station$512,station$513,ICXYAT,high,whber,3.2284479999999998,50.741005,55.433526011561,whber,3.245959,50.713894,26.228323699422003,2016,38,Wednesday,False
hdqqjxihrltfyda,2016-09-21,07:59:29 AM,station$137,station$130,SXYYTR,medium,whber,4.222718,50.954958000000005,38.589595375723,whber,4.360846,50.859663,640.26589595376,2016,38,Wednesday,False
