order_date,route_no,from_stop,to_stop,departure_time,travel_date,passengers_booked_index
24-06-2016 00:00,63916,2790,2655,11:00:00,1/7/2016 0:00,3.21408
24-06-2016 00:00,190716,2655,8370,10:15:00,28-06-2016 00:00,0.6426
24-06-2016 00:00,190808,8370,2655,12:00:00,28-06-2016 00:00,1.28547
24-06-2016 00:00,63912,2655,2790,11:00:00,26-06-2016 00:00,4.49982
24-06-2016 00:00,63912,2655,2790,11:00:00,1/7/2016 0:00,3.21408
25-06-2016 00:00,63912,2655,2790,11:00:00,25-06-2016 00:00,1.92834
25-06-2016 00:00,63912,2655,2790,11:00:00,26-06-2016 00:00,7.0713
25-06-2016 00:00,190808,8370,2655,12:00:00,26-06-2016 00:00,8.99991
25-06-2016 00:00,63916,2790,2655,11:00:00,26-06-2016 00:00,8.99991
25-06-2016 00:00,190808,8370,2655,12:00:00,27-06-2016 00:00,2.57121
25-06-2016 00:00,63916,2790,2655,11:00:00,10/7/2016 0:00,0.6426
26-06-2016 00:00,190716,2655,8370,10:15:00,26-06-2016 00:00,5.78556
26-06-2016 00:00,190716,2655,8370,10:15:00,28-06-2016 00:00,1.92834
26-06-2016 00:00,63912,2655,2790,11:00:00,11/7/2016 0:00,0.6426
26-06-2016 00:00,190808,8370,2655,12:00:00,26-06-2016 00:00,0.6426
26-06-2016 00:00,190808,8370,2655,12:00:00,27-06-2016 00:00,10.92852
26-06-2016 00:00,63912,2655,2790,11:00:00,28-06-2016 00:00,5.14269
26-06-2016 00:00,9288,2655,2790,18:30:00,29-06-2016 00:00,4.49982
26-06-2016 00:00,63916,2790,2655,11:00:00,28-06-2016 00:00,7.71417
26-06-2016 00:00,63912,2655,2790,11:00:00,26-06-2016 00:00,4.49982
26-06-2016 00:00,63916,2790,2655,11:00:00,27-06-2016 00:00,12.21426
26-06-2016 00:00,190808,8370,2655,12:00:00,1/7/2016 0:00,1.28547
27-06-2016 00:00,190716,2655,8370,10:15:00,27-06-2016 00:00,3.85695
27-06-2016 00:00,63916,2790,2655,11:00:00,1/7/2016 0:00,3.21408
27-06-2016 00:00,190716,2655,8370,10:15:00,2/7/2016 0:00,5.14269
27-06-2016 00:00,63912,2655,2790,11:00:00,3/7/2016 0:00,3.85695
28-06-2016 00:00,190716,2655,8370,10:15:00,16-07-2016 00:00,0.6426
27-06-2016 00:00,63916,2790,2655,11:00:00,8/7/2016 0:00,0.6426
27-06-2016 00:00,63912,2655,2790,11:00:00,4/7/2016 0:00,0.6426
28-06-2016 00:00,190716,2655,8370,10:15:00,9/7/2016 0:00,1.28547
27-06-2016 00:00,190808,8370,2655,12:00:00,28-06-2016 00:00,7.71417
27-06-2016 00:00,63912,2655,2790,11:00:00,28-06-2016 00:00,9.64278
28-06-2016 00:00,190808,8370,2655,12:00:00,1/7/2016 0:00,2.57121
28-06-2016 00:00,63912,2655,2790,11:00:00,28-06-2016 00:00,7.0713
28-06-2016 00:00,63916,2790,2655,11:00:00,28-06-2016 00:00,2.57121
29-06-2016 00:00,63916,2790,2655,11:00:00,1/7/2016 0:00,4.49982
28-06-2016 00:00,226556,9540,2925,7:00:00,30-06-2016 00:00,4.49982
29-06-2016 00:00,226556,9540,2925,7:00:00,2/7/2016 0:00,1.28547
28-06-2016 00:00,226556,9540,2925,7:00:00,29-06-2016 00:00,8.99991
29-06-2016 00:00,190716,2655,8370,10:15:00,23-07-2016 00:00,1.92834
29-06-2016 00:00,63912,2655,2790,11:00:00,1/7/2016 0:00,3.85695
29-06-2016 00:00,190716,2655,8370,10:15:00,17-07-2016 00:00,1.92834
30-06-2016 00:00,63916,2790,2655,11:00:00,4/7/2016 0:00,5.14269
30-06-2016 00:00,63912,2655,2790,11:00:00,3/7/2016 0:00,8.99991
30-06-2016 00:00,226556,9540,2925,7:00:00,30-06-2016 00:00,14.78547
30-06-2016 00:00,226556,9540,2925,7:00:00,2/7/2016 0:00,2.57121
30-06-2016 00:00,190716,2655,8370,10:15:00,17-07-2016 00:00,2.57121
30-06-2016 00:00,8192,2655,2790,19:00:00,14-07-2016 00:00,6.42843
30-06-2016 00:00,63916,2790,2655,11:00:00,10/7/2016 0:00,1.28547
30-06-2016 00:00,63912,2655,2790,11:00:00,1/7/2016 0:00,8.99991
30-06-2016 00:00,190716,2655,8370,10:15:00,18-07-2016 00:00,1.28547
30-06-2016 00:00,190808,8370,2655,12:00:00,1/7/2016 0:00,4.49982
30-06-2016 00:00,8192,2655,2790,19:00:00,30-06-2016 00:00,2.57121
1/7/2016 0:00,190716,2655,8370,10:15:00,9/7/2016 0:00,0.6426
1/7/2016 0:00,190716,2655,8370,10:15:00,4/7/2016 0:00,2.57121
1/7/2016 0:00,63916,2790,2655,11:00:00,11/7/2016 0:00,0.6426
1/7/2016 0:00,63912,2655,2790,11:00:00,1/7/2016 0:00,1.92834
1/7/2016 0:00,190808,8370,2655,12:00:00,3/7/2016 0:00,3.21408
2/7/2016 0:00,8192,2655,2790,19:00:00,14-07-2016 00:00,0.6426
1/7/2016 0:00,63912,2655,2790,11:00:00,15-07-2016 00:00,0.6426
2/7/2016 0:00,190716,2655,8370,10:15:00,9/7/2016 0:00,0.6426
1/7/2016 0:00,190716,2655,8370,10:15:00,2/7/2016 0:00,3.21408
2/7/2016 0:00,226556,9540,2925,7:00:00,6/7/2016 0:00,0.6426
2/7/2016 0:00,190808,8370,2655,12:00:00,4/7/2016 0:00,3.21408
2/7/2016 0:00,63916,2790,2655,11:00:00,3/7/2016 0:00,5.14269
2/7/2016 0:00,63912,2655,2790,11:00:00,3/7/2016 0:00,12.21426
3/7/2016 0:00,63912,2655,2790,11:00:00,9/7/2016 0:00,0.6426
3/7/2016 0:00,226556,9540,2925,7:00:00,5/7/2016 0:00,3.85695
3/7/2016 0:00,63916,2790,2655,11:00:00,3/7/2016 0:00,8.35704
3/7/2016 0:00,190808,8370,2655,12:00:00,3/7/2016 0:00,1.28547
3/7/2016 0:00,190716,2655,8370,10:15:00,4/7/2016 0:00,3.85695
4/7/2016 0:00,9288,2655,2790,18:30:00,5/7/2016 0:00,2.57121
4/7/2016 0:00,190716,2655,8370,10:15:00,11/7/2016 0:00,0.6426
5/7/2016 0:00,63912,2655,2790,11:00:00,25-07-2016 00:00,0.6426
5/7/2016 0:00,63916,2790,2655,11:00:00,10/7/2016 0:00,0.6426
5/7/2016 0:00,190716,2655,8370,10:15:00,10/7/2016 0:00,2.57121
5/7/2016 0:00,190716,2655,8370,10:15:00,17-07-2016 00:00,1.28547
5/7/2016 0:00,190808,8370,2655,12:00:00,10/7/2016 0:00,0.6426
5/7/2016 0:00,190808,8370,2655,12:00:00,8/7/2016 0:00,4.49982
5/7/2016 0:00,226556,9540,2925,7:00:00,6/7/2016 0:00,2.57121
5/7/2016 0:00,63916,2790,2655,11:00:00,8/7/2016 0:00,2.57121
23-07-2016 00:00,8192,2655,2790,19:00:00,25-08-2016 00:00,0.6426
5/7/2016 0:00,63916,2790,2655,11:00:00,25-07-2016 00:00,0.6426
6/7/2016 0:00,63912,2655,2790,11:00:00,17-07-2016 00:00,1.28547
5/7/2016 0:00,63912,2655,2790,11:00:00,8/7/2016 0:00,1.92834
6/7/2016 0:00,190808,8370,2655,12:00:00,16-07-2016 00:00,0.6426
6/7/2016 0:00,63916,2790,2655,11:00:00,9/7/2016 0:00,0.6426
6/7/2016 0:00,226556,9540,2925,7:00:00,7/7/2016 0:00,3.85695
6/7/2016 0:00,8192,2655,2790,19:00:00,7/7/2016 0:00,2.57121
6/7/2016 0:00,8192,2655,2790,19:00:00,14-07-2016 00:00,1.92834
7/7/2016 0:00,190716,2655,8370,10:15:00,24-07-2016 00:00,0.6426
7/7/2016 0:00,63916,2790,2655,11:00:00,18-07-2016 00:00,1.92834
7/7/2016 0:00,190808,8370,2655,12:00:00,18-07-2016 00:00,0.6426
7/7/2016 0:00,8192,2655,2790,19:00:00,28-07-2016 00:00,1.28547
7/7/2016 0:00,63912,2655,2790,11:00:00,9/7/2016 0:00,1.92834
7/7/2016 0:00,9288,2655,2790,18:30:00,19-07-2016 00:00,0.6426
7/7/2016 0:00,190808,8370,2655,12:00:00,8/7/2016 0:00,2.57121
7/7/2016 0:00,190808,8370,2655,12:00:00,9/7/2016 0:00,1.28547
7/7/2016 0:00,63912,2655,2790,11:00:00,8/7/2016 0:00,7.71417
7/7/2016 0:00,63916,2790,2655,11:00:00,8/7/2016 0:00,3.85695
8/7/2016 0:00,190716,2655,8370,10:15:00,22-07-2016 00:00,1.92834
7/7/2016 0:00,8192,2655,2790,19:00:00,21-07-2016 00:00,1.28547
7/7/2016 0:00,190716,2655,8370,10:15:00,17-07-2016 00:00,1.92834
8/7/2016 0:00,190808,8370,2655,12:00:00,18-07-2016 00:00,1.92834
8/7/2016 0:00,190716,2655,8370,10:15:00,9/7/2016 0:00,1.28547
8/7/2016 0:00,63912,2655,2790,11:00:00,15-07-2016 00:00,1.28547
8/7/2016 0:00,8192,2655,2790,19:00:00,14-07-2016 00:00,4.49982
8/7/2016 0:00,9288,2655,2790,18:30:00,12/7/2016 0:00,2.57121
9/7/2016 0:00,190716,2655,8370,10:15:00,16-07-2016 00:00,1.92834
9/7/2016 0:00,63912,2655,2790,11:00:00,11/7/2016 0:00,1.28547
10/7/2016 0:00,63916,2790,2655,11:00:00,10/7/2016 0:00,3.85695
10/7/2016 0:00,190808,8370,2655,12:00:00,15-07-2016 00:00,1.92834
10/7/2016 0:00,63912,2655,2790,11:00:00,11/7/2016 0:00,3.85695
10/7/2016 0:00,63912,2655,2790,11:00:00,10/7/2016 0:00,7.0713
10/7/2016 0:00,190808,8370,2655,12:00:00,10/7/2016 0:00,0.6426
11/7/2016 0:00,190808,8370,2655,12:00:00,24-07-2016 00:00,0.6426
11/7/2016 0:00,190808,8370,2655,12:00:00,16-07-2016 00:00,0.6426
11/7/2016 0:00,63912,2655,2790,11:00:00,11/7/2016 0:00,3.21408
11/7/2016 0:00,190808,8370,2655,12:00:00,11/7/2016 0:00,4.49982
11/7/2016 0:00,190808,8370,2655,12:00:00,15-07-2016 00:00,2.57121
11/7/2016 0:00,63916,2790,2655,11:00:00,11/7/2016 0:00,8.35704
11/7/2016 0:00,226556,9540,2925,7:00:00,19-07-2016 00:00,0.6426
12/7/2016 0:00,63916,2790,2655,11:00:00,18-07-2016 00:00,1.92834
12/7/2016 0:00,190716,2655,8370,10:15:00,15-07-2016 00:00,3.85695
12/7/2016 0:00,9288,2655,2790,18:30:00,12/7/2016 0:00,10.28565
12/7/2016 0:00,190716,2655,8370,10:15:00,16-07-2016 00:00,1.28547
13-07-2016 00:00,190808,8370,2655,12:00:00,16-07-2016 00:00,0.6426
13-07-2016 00:00,63916,2790,2655,11:00:00,15-07-2016 00:00,0.6426
14-07-2016 00:00,190716,2655,8370,10:15:00,16-07-2016 00:00,2.57121
14-07-2016 00:00,190808,8370,2655,12:00:00,17-07-2016 00:00,0.6426
15-07-2016 00:00,226556,9540,2925,7:00:00,21-07-2016 00:00,0.6426
14-07-2016 00:00,226556,9540,2925,7:00:00,27-07-2016 00:00,0.6426
15-07-2016 00:00,190716,2655,8370,10:15:00,15-07-2016 00:00,4.49982
15-07-2016 00:00,190808,8370,2655,12:00:00,15-07-2016 00:00,7.0713
16-07-2016 00:00,190808,8370,2655,12:00:00,24-07-2016 00:00,0.6426
16-07-2016 00:00,63916,2790,2655,11:00:00,18-07-2016 00:00,1.28547
16-07-2016 00:00,190808,8370,2655,12:00:00,18-07-2016 00:00,2.57121
16-07-2016 00:00,190716,2655,8370,10:15:00,16-07-2016 00:00,5.78556
16-07-2016 00:00,9288,2655,2790,18:30:00,2/8/2016 0:00,0.6426
16-07-2016 00:00,190808,8370,2655,12:00:00,16-07-2016 00:00,0.6426
17-07-2016 00:00,63916,2790,2655,11:00:00,18-07-2016 00:00,4.49982
17-07-2016 00:00,8192,2655,2790,19:00:00,21-07-2016 00:00,3.85695
17-07-2016 00:00,9288,2655,2790,18:30:00,19-07-2016 00:00,3.85695
18-07-2016 00:00,226556,9540,2925,7:00:00,27-07-2016 00:00,1.92834
18-07-2016 00:00,9288,2655,2790,18:30:00,19-07-2016 00:00,8.99991
18-07-2016 00:00,190808,8370,2655,12:00:00,23-07-2016 00:00,1.28547
18-07-2016 00:00,190808,8370,2655,12:00:00,18-07-2016 00:00,3.21408
18-07-2016 00:00,226556,9540,2925,7:00:00,20-07-2016 00:00,1.92834
19-07-2016 00:00,63916,2790,2655,11:00:00,25-07-2016 00:00,4.49982
19-07-2016 00:00,9288,2655,2790,18:30:00,19-07-2016 00:00,7.71417
20-07-2016 00:00,8192,2655,2790,19:00:00,4/8/2016 0:00,0.6426
19-07-2016 00:00,8192,2655,2790,19:00:00,21-07-2016 00:00,3.21408
19-07-2016 00:00,226556,9540,2925,7:00:00,21-07-2016 00:00,2.57121
19-07-2016 00:00,226556,9540,2925,7:00:00,20-07-2016 00:00,10.28565
20-07-2016 00:00,8192,2655,2790,19:00:00,28-07-2016 00:00,0.6426
20-07-2016 00:00,8192,2655,2790,19:00:00,21-07-2016 00:00,0.6426
20-07-2016 00:00,226556,9540,2925,7:00:00,21-07-2016 00:00,2.57121
21-07-2016 00:00,190716,2655,8370,10:15:00,22-07-2016 00:00,3.21408
21-07-2016 00:00,8192,2655,2790,19:00:00,18-08-2016 00:00,2.57121
22-07-2016 00:00,190808,8370,2655,12:00:00,24-07-2016 00:00,0.6426
22-07-2016 00:00,9288,2655,2790,18:30:00,26-07-2016 00:00,4.49982
22-07-2016 00:00,8192,2655,2790,19:00:00,28-07-2016 00:00,1.28547
22-07-2016 00:00,226556,9540,2925,7:00:00,27-07-2016 00:00,1.92834
23-07-2016 00:00,190716,2655,8370,10:15:00,24-07-2016 00:00,5.14269
23-07-2016 00:00,190808,8370,2655,12:00:00,24-07-2016 00:00,1.28547
24-07-2016 00:00,63916,2790,2655,11:00:00,25-07-2016 00:00,1.92834
24-07-2016 00:00,63912,2655,2790,11:00:00,29-07-2016 00:00,1.28547
25-07-2016 00:00,8192,2655,2790,19:00:00,4/8/2016 0:00,1.28547
25-07-2016 00:00,9288,2655,2790,18:30:00,26-07-2016 00:00,3.21408
26-07-2016 00:00,9288,2655,2790,18:30:00,26-07-2016 00:00,8.35704
28-07-2016 00:00,63912,2655,2790,11:00:00,29-07-2016 00:00,3.85695
28-07-2016 00:00,8192,2655,2790,19:00:00,28-07-2016 00:00,13.5
29-07-2016 00:00,9288,2655,2790,18:30:00,2/8/2016 0:00,2.57121
30-07-2016 00:00,8192,2655,2790,19:00:00,4/8/2016 0:00,1.28547
30-07-2016 00:00,9288,2655,2790,18:30:00,2/8/2016 0:00,8.35704
31-07-2016 00:00,8192,2655,2790,19:00:00,4/8/2016 0:00,2.57121
31-07-2016 00:00,63912,2655,2790,11:00:00,19-08-2016 00:00,0.6426
1/8/2016 0:00,9288,2655,2790,18:30:00,2/8/2016 0:00,6.42843
2/8/2016 0:00,9288,2655,2790,18:30:00,23-08-2016 00:00,0.6426
17-08-2016 00:00,9288,2655,2790,18:30:00,30-09-2016 00:00,2.57121
4/8/2016 0:00,8192,2655,2790,19:00:00,11/8/2016 0:00,1.92834
3/8/2016 0:00,63912,2655,2790,11:00:00,19-08-2016 00:00,0.6426
4/8/2016 0:00,8192,2655,2790,19:00:00,4/8/2016 0:00,7.0713
5/6/2016 0:00,190716,2655,8370,10:15:00,7/6/2016 0:00,2.57121
4/6/2016 0:00,9288,2655,2790,18:30:00,8/6/2016 0:00,2.57121
4/6/2016 0:00,63916,2790,2655,11:00:00,19-06-2016 00:00,2.57121
5/6/2016 0:00,63916,2790,2655,11:00:00,12/6/2016 0:00,0.6426
5/6/2016 0:00,8192,2655,2790,19:00:00,10/6/2016 0:00,2.57121
5/6/2016 0:00,190716,2655,8370,10:15:00,27-06-2016 00:00,0.6426
6/6/2016 0:00,190808,8370,2655,12:00:00,18-06-2016 00:00,0.6426
6/6/2016 0:00,9288,2655,2790,18:30:00,8/6/2016 0:00,1.28547
15-06-2016 00:00,8192,2655,2790,19:00:00,14-07-2016 00:00,1.28547
6/6/2016 0:00,190808,8370,2655,12:00:00,12/6/2016 0:00,2.57121
6/6/2016 0:00,9288,2655,2790,18:30:00,15-06-2016 00:00,0.6426
7/6/2016 0:00,190808,8370,2655,12:00:00,2/7/2016 0:00,1.92834
6/6/2016 0:00,63912,2655,2790,11:00:00,26-06-2016 00:00,0.6426
8/6/2016 0:00,190716,2655,8370,10:15:00,2/7/2016 0:00,1.28547
8/6/2016 0:00,190716,2655,8370,10:15:00,12/6/2016 0:00,0.6426
8/6/2016 0:00,63916,2790,2655,11:00:00,14-06-2016 00:00,0.6426
8/6/2016 0:00,63912,2655,2790,11:00:00,19-06-2016 00:00,0.6426
8/6/2016 0:00,63912,2655,2790,11:00:00,13-06-2016 00:00,0.6426
9/6/2016 0:00,9288,2655,2790,18:30:00,15-06-2016 00:00,1.28547
9/6/2016 0:00,190808,8370,2655,12:00:00,2/7/2016 0:00,1.28547
10/6/2016 0:00,63912,2655,2790,11:00:00,28-06-2016 00:00,0.6426
10/6/2016 0:00,63912,2655,2790,11:00:00,11/6/2016 0:00,2.57121
10/6/2016 0:00,9288,2655,2790,18:30:00,15-06-2016 00:00,1.92834
11/6/2016 0:00,190716,2655,8370,10:15:00,20-06-2016 00:00,1.28547
11/6/2016 0:00,63912,2655,2790,11:00:00,13-06-2016 00:00,1.28547
11/6/2016 0:00,190716,2655,8370,10:15:00,3/7/2016 0:00,0.6426
11/6/2016 0:00,190716,2655,8370,10:15:00,8/7/2016 0:00,1.28547
12/6/2016 0:00,63912,2655,2790,11:00:00,26-06-2016 00:00,0.6426
11/6/2016 0:00,190808,8370,2655,12:00:00,13-06-2016 00:00,0.6426
11/6/2016 0:00,190808,8370,2655,12:00:00,21-06-2016 00:00,0.6426
12/6/2016 0:00,63916,2790,2655,11:00:00,12/6/2016 0:00,3.85695
13-06-2016 00:00,63912,2655,2790,11:00:00,21-06-2016 00:00,0.6426
14-06-2016 00:00,63912,2655,2790,11:00:00,27-06-2016 00:00,0.6426
14-06-2016 00:00,190808,8370,2655,12:00:00,28-06-2016 00:00,1.28547
14-06-2016 00:00,190808,8370,2655,12:00:00,20-06-2016 00:00,1.92834
13-06-2016 00:00,190808,8370,2655,12:00:00,19-06-2016 00:00,1.92834
14-06-2016 00:00,63916,2790,2655,11:00:00,18-06-2016 00:00,2.57121
14-06-2016 00:00,63912,2655,2790,11:00:00,19-06-2016 00:00,0.6426
15-06-2016 00:00,190716,2655,8370,10:15:00,19-06-2016 00:00,0.6426
15-06-2016 00:00,190808,8370,2655,12:00:00,18-06-2016 00:00,3.85695
15-06-2016 00:00,190716,2655,8370,10:15:00,15-07-2016 00:00,1.28547
15-06-2016 00:00,8192,2655,2790,19:00:00,17-06-2016 00:00,1.28547
15-06-2016 00:00,190716,2655,8370,10:15:00,28-06-2016 00:00,0.6426
15-06-2016 00:00,190716,2655,8370,10:15:00,21-06-2016 00:00,0.6426
16-06-2016 00:00,190716,2655,8370,10:15:00,20-06-2016 00:00,0.6426
16-06-2016 00:00,9288,2655,2790,18:30:00,29-06-2016 00:00,2.57121
17-06-2016 00:00,190808,8370,2655,12:00:00,1/7/2016 0:00,1.28547
17-06-2016 00:00,8192,2655,2790,19:00:00,24-06-2016 00:00,1.28547
17-06-2016 00:00,63912,2655,2790,11:00:00,2/7/2016 0:00,0.6426
17-06-2016 00:00,63916,2790,2655,11:00:00,8/7/2016 0:00,1.28547
18-06-2016 00:00,190716,2655,8370,10:15:00,28-06-2016 00:00,1.28547
18-06-2016 00:00,190808,8370,2655,12:00:00,26-06-2016 00:00,1.28547
18-06-2016 00:00,226556,9540,2925,7:00:00,21-06-2016 00:00,0.6426
12/4/2016 0:00,63912,2655,2790,11:00:00,16-04-2016 00:00,1.28547
12/4/2016 0:00,63912,2655,2790,11:00:00,17-04-2016 00:00,1.28547
11/4/2016 0:00,63916,2790,2655,11:00:00,17-04-2016 00:00,0.6426
11/4/2016 0:00,63916,2790,2655,11:00:00,23-04-2016 00:00,1.28547
22-04-2016 00:00,63912,2655,2790,11:00:00,27-05-2016 00:00,0.6426
24-04-2016 00:00,63912,2655,2790,11:00:00,27-05-2016 00:00,0.6426
22-04-2016 00:00,63912,2655,2790,11:00:00,30-04-2016 00:00,0.6426
19-04-2016 00:00,8192,2655,2790,19:00:00,5/5/2016 0:00,3.21408
19-04-2016 00:00,63916,2790,2655,11:00:00,19-04-2016 00:00,0.6426
19-04-2016 00:00,63912,2655,2790,11:00:00,23-04-2016 00:00,0.6426
20-04-2016 00:00,63912,2655,2790,11:00:00,23-04-2016 00:00,1.92834
21-04-2016 00:00,63912,2655,2790,11:00:00,23-04-2016 00:00,1.28547
21-04-2016 00:00,9288,2655,2790,18:30:00,3/5/2016 0:00,0.6426
22-04-2016 00:00,63912,2655,2790,11:00:00,27-04-2016 00:00,1.28547
23-04-2016 00:00,8192,2655,2790,19:00:00,5/5/2016 0:00,0.6426
23-04-2016 00:00,9288,2655,2790,18:30:00,3/5/2016 0:00,0.6426
25-04-2016 00:00,63912,2655,2790,11:00:00,14-05-2016 00:00,0.6426
26-04-2016 00:00,63912,2655,2790,11:00:00,30-04-2016 00:00,0.6426
27-04-2016 00:00,9288,2655,2790,18:30:00,17-05-2016 00:00,0.6426
28-04-2016 00:00,63916,2790,2655,11:00:00,1/5/2016 0:00,1.28547
29-04-2016 00:00,63916,2790,2655,11:00:00,1/5/2016 0:00,0.6426
29-04-2016 00:00,63916,2790,2655,11:00:00,27-05-2016 00:00,0.6426
30-04-2016 00:00,63912,2655,2790,11:00:00,6/5/2016 0:00,0.6426
1/5/2016 0:00,63912,2655,2790,11:00:00,7/5/2016 0:00,0.6426
2/5/2016 0:00,63916,2790,2655,11:00:00,8/5/2016 0:00,0.6426
2/5/2016 0:00,63912,2655,2790,11:00:00,3/5/2016 0:00,1.28547
4/5/2016 0:00,63916,2790,2655,11:00:00,7/5/2016 0:00,1.28547
5/5/2016 0:00,63916,2790,2655,11:00:00,8/5/2016 0:00,0.6426
5/5/2016 0:00,8192,2655,2790,19:00:00,19-05-2016 00:00,1.28547
17-05-2016 00:00,9288,2655,2790,18:30:00,22-06-2016 00:00,1.28547
15-05-2016 00:00,9288,2655,2790,18:30:00,15-06-2016 00:00,0.6426
6/5/2016 0:00,63916,2790,2655,11:00:00,7/5/2016 0:00,0.6426
7/5/2016 0:00,63912,2655,2790,11:00:00,13-05-2016 00:00,1.28547
8/5/2016 0:00,63912,2655,2790,11:00:00,13-05-2016 00:00,1.92834
8/5/2016 0:00,63912,2655,2790,11:00:00,27-05-2016 00:00,1.92834
9/5/2016 0:00,63912,2655,2790,11:00:00,20-05-2016 00:00,0.6426
9/5/2016 0:00,8192,2655,2790,19:00:00,12/5/2016 0:00,0.6426
10/5/2016 0:00,63916,2790,2655,11:00:00,15-05-2016 00:00,1.92834
10/5/2016 0:00,63912,2655,2790,11:00:00,15-05-2016 00:00,1.28547
12/5/2016 0:00,8192,2655,2790,19:00:00,26-05-2016 00:00,0.6426
13-05-2016 00:00,63916,2790,2655,11:00:00,8/6/2016 0:00,0.6426
13-05-2016 00:00,63912,2655,2790,11:00:00,17-05-2016 00:00,0.6426
13-05-2016 00:00,63912,2655,2790,11:00:00,14-05-2016 00:00,0.6426
14-05-2016 00:00,63916,2790,2655,11:00:00,16-05-2016 00:00,0.6426
15-05-2016 00:00,63916,2790,2655,11:00:00,7/6/2016 0:00,0.6426
16-05-2016 00:00,63916,2790,2655,11:00:00,1/6/2016 0:00,0.6426
16-05-2016 00:00,63912,2655,2790,11:00:00,28-05-2016 00:00,0.6426
20-05-2016 00:00,190808,8370,2655,12:00:00,26-06-2016 00:00,0.6426
20-05-2016 00:00,190716,2655,8370,10:15:00,6/6/2016 0:00,0.6426
22-05-2016 00:00,63912,2655,2790,11:00:00,27-05-2016 00:00,0.6426
22-05-2016 00:00,9288,2655,2790,18:30:00,15-06-2016 00:00,1.28547
24-05-2016 00:00,63912,2655,2790,11:00:00,6/6/2016 0:00,0.6426
24-05-2016 00:00,63916,2790,2655,11:00:00,29-05-2016 00:00,0.6426
25-05-2016 00:00,63916,2790,2655,11:00:00,28-05-2016 00:00,0.6426
25-05-2016 00:00,63916,2790,2655,11:00:00,4/6/2016 0:00,0.6426
25-05-2016 00:00,190808,8370,2655,12:00:00,7/6/2016 0:00,0.6426
27-05-2016 00:00,8192,2655,2790,19:00:00,10/6/2016 0:00,0.6426
28-05-2016 00:00,63912,2655,2790,11:00:00,21-06-2016 00:00,0.6426
27-05-2016 00:00,9288,2655,2790,18:30:00,8/6/2016 0:00,1.28547
28-05-2016 00:00,190808,8370,2655,12:00:00,14-06-2016 00:00,1.28547
30-05-2016 00:00,8192,2655,2790,19:00:00,10/6/2016 0:00,0.6426
30-05-2016 00:00,63912,2655,2790,11:00:00,30-05-2016 00:00,1.92834
30-05-2016 00:00,190716,2655,8370,10:15:00,4/6/2016 0:00,0.6426
1/6/2016 0:00,190808,8370,2655,12:00:00,25-06-2016 00:00,2.57121
30-05-2016 00:00,63912,2655,2790,11:00:00,11/6/2016 0:00,1.28547
1/6/2016 0:00,8192,2655,2790,19:00:00,10/6/2016 0:00,1.28547
2/6/2016 0:00,190716,2655,8370,10:15:00,14-06-2016 00:00,0.6426
2/6/2016 0:00,63912,2655,2790,11:00:00,21-06-2016 00:00,0.6426
2/6/2016 0:00,63916,2790,2655,11:00:00,21-06-2016 00:00,1.28547
2/6/2016 0:00,63916,2790,2655,11:00:00,4/6/2016 0:00,1.28547
3/6/2016 0:00,63916,2790,2655,11:00:00,19-06-2016 00:00,1.28547
2/6/2016 0:00,190808,8370,2655,12:00:00,5/6/2016 0:00,0.6426
3/6/2016 0:00,63916,2790,2655,11:00:00,7/6/2016 0:00,0.6426
4/6/2016 0:00,190716,2655,8370,10:15:00,26-06-2016 00:00,1.92834
4/6/2016 0:00,190808,8370,2655,12:00:00,7/6/2016 0:00,0.6426
4/6/2016 0:00,8192,2655,2790,19:00:00,17-06-2016 00:00,0.6426
27-05-2016 00:00,190716,2655,8370,10:15:00,4/6/2016 0:00,0.6426
26-05-2016 00:00,63912,2655,2790,11:00:00,7/6/2016 0:00,0.6426
28-05-2016 00:00,190716,2655,8370,10:15:00,7/6/2016 0:00,0.6426
27-05-2016 00:00,190808,8370,2655,12:00:00,27-06-2016 00:00,0.6426
29-05-2016 00:00,63912,2655,2790,11:00:00,4/6/2016 0:00,1.28547
29-05-2016 00:00,63912,2655,2790,11:00:00,14-06-2016 00:00,0.6426
28-05-2016 00:00,190808,8370,2655,12:00:00,7/6/2016 0:00,0.6426
29-05-2016 00:00,190808,8370,2655,12:00:00,6/6/2016 0:00,0.6426
30-05-2016 00:00,190808,8370,2655,12:00:00,11/6/2016 0:00,1.28547
30-05-2016 00:00,9288,2655,2790,18:30:00,29-06-2016 00:00,1.28547
30-05-2016 00:00,190808,8370,2655,12:00:00,13-06-2016 00:00,0.6426
1/6/2016 0:00,190716,2655,8370,10:15:00,21-06-2016 00:00,0.6426
1/6/2016 0:00,190808,8370,2655,12:00:00,18-06-2016 00:00,0.6426
1/6/2016 0:00,63912,2655,2790,11:00:00,11/6/2016 0:00,0.6426
1/6/2016 0:00,8192,2655,2790,19:00:00,17-06-2016 00:00,1.28547
2/6/2016 0:00,190716,2655,8370,10:15:00,11/6/2016 0:00,0.6426
1/6/2016 0:00,63916,2790,2655,11:00:00,20-06-2016 00:00,2.57121
2/6/2016 0:00,63912,2655,2790,11:00:00,20-06-2016 00:00,0.6426
1/6/2016 0:00,63912,2655,2790,11:00:00,6/6/2016 0:00,1.28547
3/6/2016 0:00,63912,2655,2790,11:00:00,19-06-2016 00:00,0.6426
